postcode;plaats;provincie;gemeente;nummer;latitude;longitude;nummer2
2003;Haarlem;Noord-Holland;Haarlem;0392;52.3808;4.6368;4
2004;Haarlem;Noord-Holland;Haarlem;0392;52.3808;4.6368;4
2005;Haarlem;Noord-Holland;Haarlem;0392;52.3808;4.6368;4
2006;Haarlem;Noord-Holland;Haarlem;0392;52.3808;4.6368;4
2007;Haarlem;Noord-Holland;Haarlem;0392;52.3808;4.6368;4
2008;Haarlem;Noord-Holland;Haarlem;0392;52.3808;4.6368;4
2009;Haarlem;Noord-Holland;Haarlem;0392;52.3808;4.6368;4
2010;Haarlem;Noord-Holland;Haarlem;0392;52.3808;4.6368;4
2011;Haarlem;Noord-Holland;Haarlem;0392;52.3808;4.6368;4
2012;Haarlem;Noord-Holland;Haarlem;0392;52.3808;4.6368;4
2013;Haarlem;Noord-Holland;Haarlem;0392;52.3808;4.6368;4
2014;Haarlem;Noord-Holland;Haarlem;0392;52.3808;4.6368;4
2015;Haarlem;Noord-Holland;Haarlem;0392;52.3808;4.6368;4
2016;Haarlem;Noord-Holland;Haarlem;0392;52.3808;4.6368;4
2017;Haarlem;Noord-Holland;Haarlem;0392;52.3808;4.6368;4
2018;Haarlem;Noord-Holland;Haarlem;0392;52.3808;4.6368;4
2019;Haarlem;Noord-Holland;Haarlem;0392;52.3808;4.6368;4
2020;Haarlem;Noord-Holland;Haarlem;0392;52.3808;4.6368;4
2021;Haarlem;Noord-Holland;Haarlem;0392;52.3808;4.6368;4
2022;Haarlem;Noord-Holland;Haarlem;0392;52.3808;4.6368;4
2023;Haarlem;Noord-Holland;Haarlem;0392;52.3808;4.6368;4
2024;Haarlem;Noord-Holland;Haarlem;0392;52.3808;4.6368;4
2025;Haarlem;Noord-Holland;Haarlem;0392;52.3808;4.6368;4
2026;Haarlem;Noord-Holland;Haarlem;0392;52.3808;4.6368;4
2027;Haarlem;Noord-Holland;Haarlem;0392;52.3808;4.6368;4
2028;Haarlem;Noord-Holland;Haarlem;0392;52.3808;4.6368;4
2029;Haarlem;Noord-Holland;Haarlem;0392;52.3808;4.6368;4
2030;Haarlem;Noord-Holland;Haarlem;0392;52.3808;4.6368;4
2031;Haarlem;Noord-Holland;Haarlem;0392;52.3808;4.6368;4
2032;Haarlem;Noord-Holland;Haarlem;0392;52.3808;4.6368;4
2033;Haarlem;Noord-Holland;Haarlem;0392;52.3808;4.6368;4
2034;Haarlem;Noord-Holland;Haarlem;0392;52.3808;4.6368;4
2035;Haarlem;Noord-Holland;Haarlem;0392;52.3808;4.6368;4
2036;Haarlem;Noord-Holland;Haarlem;0392;52.3808;4.6368;4
2037;Haarlem;Noord-Holland;Haarlem;0392;52.3808;4.6368;4
2065;Haarlemmerliede;Noord-Holland;Haarlemmerliede en Spaarnwoude;0393;52.3888;4.6889;4
1160;Zwanenburg;Noord-Holland;Haarlemmermeer;0394;52.38;4.7458;4
1161;Zwanenburg;Noord-Holland;Haarlemmermeer;0394;52.38;4.7458;4
1435;Rijsenhout;Noord-Holland;Haarlemmermeer;0394;52.2583;4.7139;4
1436;Aalsmeerderbrug;Noord-Holland;Haarlemmermeer;0394;52.2742;4.75;4
1437;Rozenburg;Noord-Holland;Haarlemmermeer;0394;52.2817;4.7375;4
1438;Oude Meer;Noord-Holland;Haarlemmermeer;0394;52.2883;4.7861;4
2130;Hoofddorp;Noord-Holland;Haarlemmermeer;0394;52.3025;4.6889;4
2131;Hoofddorp;Noord-Holland;Haarlemmermeer;0394;52.3025;4.6889;4
2133;Hoofddorp;Noord-Holland;Haarlemmermeer;0394;52.3025;4.6889;4
2134;Hoofddorp;Noord-Holland;Haarlemmermeer;0394;52.3025;4.6889;4
2135;Hoofddorp;Noord-Holland;Haarlemmermeer;0394;52.3025;4.6889;4
2142;Cruquius;Noord-Holland;Haarlemmermeer;0394;52.3358;4.6347;4
2143;Boesingheliede;Noord-Holland;Haarlemmermeer;0394;52.3608;4.725;4
2144;Beinsdorp;Noord-Holland;Haarlemmermeer;0394;52.2867;4.5958;4
2150;Nieuw-Vennep;Noord-Holland;Haarlemmermeer;0394;52.2642;4.6306;4
2151;Nieuw-Vennep;Noord-Holland;Haarlemmermeer;0394;52.2642;4.6306;4
2152;Nieuw-Vennep;Noord-Holland;Haarlemmermeer;0394;52.2642;4.6306;4
2154;Burgerveen;Noord-Holland;Haarlemmermeer;0394;52.24;4.6819;4
2155;Leimuiderbrug;Noord-Holland;Haarlemmermeer;0394;52.2308;4.6681;4
2156;Weteringbrug;Noord-Holland;Haarlemmermeer;0394;52.2217;4.6458;4
2158;Buitenkaag;Noord-Holland;Haarlemmermeer;0394;52.2208;4.5597;4
2165;Lisserbroek;Noord-Holland;Haarlemmermeer;0394;52.2567;4.5722;4
3180;Rozenburg;Noord-Holland;Haarlemmermeer;0394;52.2817;4.7375;4
3181;Rozenburg;Noord-Holland;Haarlemmermeer;0394;52.2817;4.7375;4
1738;Waarland;Noord-Holland;Harenkarspel;0395;52.7267;4.8319;4
1746;Dirkshorn;Noord-Holland;Harenkarspel;0395;52.75;4.775;4
1747;Tuitjenhorn;Noord-Holland;Harenkarspel;0395;52.7375;4.75;4
1749;Warmenhuizen;Noord-Holland;Harenkarspel;0395;52.7225;4.7375;4
1960;Heemskerk;Noord-Holland;Heemskerk;0396;52.5167;4.6667;4
1961;Heemskerk;Noord-Holland;Heemskerk;0396;52.5167;4.6667;4
1962;Heemskerk;Noord-Holland;Heemskerk;0396;52.5167;4.6667;4
1963;Heemskerk;Noord-Holland;Heemskerk;0396;52.5167;4.6667;4
1964;Heemskerk;Noord-Holland;Heemskerk;0396;52.5167;4.6667;4
1965;Heemskerk;Noord-Holland;Heemskerk;0396;52.5167;4.6667;4
1966;Heemskerk;Noord-Holland;Heemskerk;0396;52.5167;4.6667;4
1967;Heemskerk;Noord-Holland;Heemskerk;0396;52.5167;4.6667;4
1968;Heemskerk;Noord-Holland;Heemskerk;0396;52.5167;4.6667;4
1969;Heemskerk;Noord-Holland;Heemskerk;0396;52.5167;4.6667;4
2100;Heemstede;Noord-Holland;Heemstede;0397;52.3499;4.623;4
2101;Heemstede;Noord-Holland;Heemstede;0397;52.3499;4.623;4
2102;Heemstede;Noord-Holland;Heemstede;0397;52.3499;4.623;4
2103;Heemstede;Noord-Holland;Heemstede;0397;52.3499;4.623;4
2104;Heemstede;Noord-Holland;Heemstede;0397;52.3499;4.623;4
2105;Heemstede;Noord-Holland;Heemstede;0397;52.3499;4.623;4
2106;Heemstede;Noord-Holland;Heemstede;0397;52.3499;4.623;4
1700;Heerhugowaard;Noord-Holland;Heerhugowaard;0398;52.6714;4.8486;4
1701;Heerhugowaard;Noord-Holland;Heerhugowaard;0398;52.6714;4.8486;4
1702;Heerhugowaard;Noord-Holland;Heerhugowaard;0398;52.6714;4.8486;4
1703;Heerhugowaard;Noord-Holland;Heerhugowaard;0398;52.6714;4.8486;4
1704;Heerhugowaard;Noord-Holland;Heerhugowaard;0398;52.6714;4.8486;4
1705;Heerhugowaard;Noord-Holland;Heerhugowaard;0398;52.6714;4.8486;4
1850;Heiloo;Noord-Holland;Heiloo;0399;52.6;4.7;4
1851;Heiloo;Noord-Holland;Heiloo;0399;52.6;4.7;4
1852;Heiloo;Noord-Holland;Heiloo;0399;52.6;4.7;4
1780;Den Helder;Noord-Holland;Den Helder;0400;52.9533;4.7597;4
1781;Den Helder;Noord-Holland;Den Helder;0400;52.9533;4.7597;4
1782;Den Helder;Noord-Holland;Den Helder;0400;52.9533;4.7597;4
1783;Den Helder;Noord-Holland;Den Helder;0400;52.9533;4.7597;4
1784;Den Helder;Noord-Holland;Den Helder;0400;52.9533;4.7597;4
1785;Den Helder;Noord-Holland;Den Helder;0400;52.9533;4.7597;4
1786;Den Helder;Noord-Holland;Den Helder;0400;52.9533;4.7597;4
1787;Julianadorp;Noord-Holland;Den Helder;0400;52.89;4.7403;4
1788;Julianadorp;Noord-Holland;Den Helder;0400;52.89;4.7403;4
1789;Huisduinen;Noord-Holland;Den Helder;0400;52.9525;4.7264;4
1200;Hilversum;Noord-Holland;Hilversum;0402;52.2233;5.1764;4
1201;Hilversum;Noord-Holland;Hilversum;0402;52.2233;5.1764;4
1202;Hilversum;Noord-Holland;Hilversum;0402;52.2233;5.1764;4
1203;Hilversum;Noord-Holland;Hilversum;0402;52.2233;5.1764;4
1204;Hilversum;Noord-Holland;Hilversum;0402;52.2233;5.1764;4
1205;Hilversum;Noord-Holland;Hilversum;0402;52.2233;5.1764;4
1206;Hilversum;Noord-Holland;Hilversum;0402;52.2233;5.1764;4
1207;Hilversum;Noord-Holland;Hilversum;0402;52.2233;5.1764;4
1208;Hilversum;Noord-Holland;Hilversum;0402;52.2233;5.1764;4
1209;Hilversum;Noord-Holland;Hilversum;0402;52.2233;5.1764;4
1210;Hilversum;Noord-Holland;Hilversum;0402;52.2233;5.1764;4
1211;Hilversum;Noord-Holland;Hilversum;0402;52.2233;5.1764;4
1212;Hilversum;Noord-Holland;Hilversum;0402;52.2233;5.1764;4
1213;Hilversum;Noord-Holland;Hilversum;0402;52.2233;5.1764;4
1214;Hilversum;Noord-Holland;Hilversum;0402;52.2233;5.1764;4
1215;Hilversum;Noord-Holland;Hilversum;0402;52.2233;5.1764;4
1216;Hilversum;Noord-Holland;Hilversum;0402;52.2233;5.1764;4
1217;Hilversum;Noord-Holland;Hilversum;0402;52.2233;5.1764;4
1218;Hilversum;Noord-Holland;Hilversum;0402;52.2233;5.1764;4
1219;Hilversum;Noord-Holland;Hilversum;0402;52.2233;5.1764;4
1220;Hilversum;Noord-Holland;Hilversum;0402;52.2233;5.1764;4
1221;Hilversum;Noord-Holland;Hilversum;0402;52.2233;5.1764;4
1222;Hilversum;Noord-Holland;Hilversum;0402;52.2233;5.1764;4
1223;Hilversum;Noord-Holland;Hilversum;0402;52.2233;5.1764;4
1620;Hoorn;Noord-Holland;Hoorn;0405;52.6425;5.0597;4
1621;Hoorn;Noord-Holland;Hoorn;0405;52.6425;5.0597;4
1622;Hoorn;Noord-Holland;Hoorn;0405;52.6425;5.0597;4
1623;Hoorn;Noord-Holland;Hoorn;0405;52.6425;5.0597;4
1624;Hoorn;Noord-Holland;Hoorn;0405;52.6425;5.0597;4
1625;Hoorn;Noord-Holland;Hoorn;0405;52.6425;5.0597;4
1626;Hoorn;Noord-Holland;Hoorn;0405;52.6425;5.0597;4
1627;Hoorn;Noord-Holland;Hoorn;0405;52.6425;5.0597;4
1628;Hoorn;Noord-Holland;Hoorn;0405;52.6425;5.0597;4
1689;Zwaag;Noord-Holland;Hoorn;0405;52.6692;5.0764;4
1695;Blokker;Noord-Holland;Hoorn;0405;52.6642;5.1;4
1270;Huizen;Noord-Holland;Huizen;0406;52.2992;5.2417;4
1271;Huizen;Noord-Holland;Huizen;0406;52.2992;5.2417;4
1272;Huizen;Noord-Holland;Huizen;0406;52.2992;5.2417;4
1273;Huizen;Noord-Holland;Huizen;0406;52.2992;5.2417;4
1274;Huizen;Noord-Holland;Huizen;0406;52.2992;5.2417;4
1275;Huizen;Noord-Holland;Huizen;0406;52.2992;5.2417;4
1276;Huizen;Noord-Holland;Huizen;0406;52.2992;5.2417;4
1277;Huizen;Noord-Holland;Huizen;0406;52.2992;5.2417;4
1660;De Weere;Noord-Holland;Niedorp;0412;52.7742;4.8736;4
1661;De Weere;Noord-Holland;Niedorp;0412;52.7742;4.8736;4
1662;De Weere;Noord-Holland;Niedorp;0412;52.7742;4.8736;4
1663;De Weere;Noord-Holland;Niedorp;0412;52.7742;4.8736;4
1730;Winkel;Noord-Holland;Niedorp;0412;52.7542;4.9028;4
1731;Winkel;Noord-Holland;Niedorp;0412;52.7542;4.9028;4
1732;Lutjewinkel;Noord-Holland;Niedorp;0412;52.7667;4.8847;4
1733;Nieuwe Niedorp;Noord-Holland;Niedorp;0412;52.74;4.8986;4
1734;Oude Niedorp;Noord-Holland;Niedorp;0412;52.7183;4.8764;4
1735;'t Veld;Noord-Holland;Niedorp;0412;52.74;4.8569;4
1736;Zijdewind;Noord-Holland;Niedorp;0412;52.7425;4.8389;4
1767;Kolhorn;Noord-Holland;Niedorp;0412;52.7942;4.8889;4
1768;Barsingerhorn;Noord-Holland;Niedorp;0412;52.785;4.8639;4
1769;Haringhuizen;Noord-Holland;Niedorp;0412;52.7733;4.8292;4
1120;Landsmeer;Noord-Holland;Landsmeer;0415;52.4308;4.9153;4
1121;Landsmeer;Noord-Holland;Landsmeer;0415;52.4308;4.9153;4
1127;Den Ilp;Noord-Holland;Landsmeer;0415;52.4542;4.9069;4
1451;Purmerland;Noord-Holland;Landsmeer;0415;52.4817;4.9264;4
1720;Broek op Langedijk;Noord-Holland;Langedijk;0416;52.6742;4.8056;4
1721;Broek op Langedijk;Noord-Holland;Langedijk;0416;52.6742;4.8056;4
1722;Zuid-Scharwoude;Noord-Holland;Langedijk;0416;52.6867;4.8083;4
1723;Noord-Scharwoude;Noord-Holland;Langedijk;0416;52.6983;4.8111;4
1724;Oudkarspel;Noord-Holland;Langedijk;0416;52.7158;4.8056;4
1830;Koedijk;Noord-Holland;Langedijk;0416;52.6825;4.7417;4
1831;Koedijk;Noord-Holland;Langedijk;0416;52.6825;4.7417;4
1832;Koedijk;Noord-Holland;Langedijk;0416;52.6825;4.7417;4
1834;Sint Pancras;Noord-Holland;Langedijk;0416;52.66;4.7833;4
1250;Laren;Noord-Holland;Laren;0417;52.2567;5.2278;4
1251;Laren;Noord-Holland;Laren;0417;52.2567;5.2278;4
1252;Laren;Noord-Holland;Laren;0417;52.2567;5.2278;4
1654;Benningbroek;Noord-Holland;Medemblik;0420;52.7017;5.0264;4
1655;Sijbekarspel;Noord-Holland;Medemblik;0420;52.7075;5.0028;4
1657;Abbekerk;Noord-Holland;Medemblik;0420;52.7317;5.0181;4
1658;Lambertschaag;Noord-Holland;Medemblik;0420;52.7458;5.0181;4
1670;Medemblik;Noord-Holland;Medemblik;0420;52.7717;5.1056;4
1671;Medemblik;Noord-Holland;Medemblik;0420;52.7717;5.1056;4
1674;Opperdoes;Noord-Holland;Medemblik;0420;52.7592;5.0753;4
1676;Twisk;Noord-Holland;Medemblik;0420;52.7408;5.0528;4
1678;Oostwoud;Noord-Holland;Medemblik;0420;52.7258;5.0861;4
1679;Midwoud;Noord-Holland;Medemblik;0420;52.7167;5.075;4
1687;Wognum;Noord-Holland;Medemblik;0420;52.6833;5.0222;4
1688;Nibbixwoud;Noord-Holland;Medemblik;0420;52.6917;5.0597;4
1691;Hauwert;Noord-Holland;Medemblik;0420;52.7083;5.1;4
1692;Hauwert;Noord-Holland;Medemblik;0420;52.7083;5.1;4
1398;Muiden;Noord-Holland;Muiden;0424;52.33;5.0694;4
1399;Muiderberg;Noord-Holland;Muiden;0424;52.3258;5.1208;4
1410;Naarden;Noord-Holland;Naarden;0425;52.2958;5.1625;4
1411;Naarden;Noord-Holland;Naarden;0425;52.2958;5.1625;4
1412;Naarden;Noord-Holland;Naarden;0425;52.2958;5.1625;4
1510;Oostzaan;Noord-Holland;Oostzaan;0431;52.4392;4.8764;4
1511;Oostzaan;Noord-Holland;Oostzaan;0431;52.4392;4.8764;4
1715;Spanbroek;Noord-Holland;Opmeer;0432;52.6983;4.9611;4
1716;Opmeer;Noord-Holland;Opmeer;0432;52.7067;4.9444;4
1718;Hoogwoud;Noord-Holland;Opmeer;0432;52.7158;4.9389;4
1719;Aartswoud;Noord-Holland;Opmeer;0432;52.7433;4.9486;4
1115;Duivendrecht;Noord-Holland;Ouder-Amstel;0437;52.3294;4.9396;4
1190;Ouderkerk aan de Amstel gemeente Ouder-Amstel;Noord-Holland;Ouder-Amstel;0437;52.295;4.9075;4
1191;Ouderkerk aan de Amstel gemeente Ouder-Amstel;Noord-Holland;Ouder-Amstel;0437;52.295;4.9075;4
1440;Purmerend;Noord-Holland;Purmerend;0439;52.505;4.9597;4
1441;Purmerend;Noord-Holland;Purmerend;0439;52.505;4.9597;4
1442;Purmerend;Noord-Holland;Purmerend;0439;52.505;4.9597;4
1443;Purmerend;Noord-Holland;Purmerend;0439;52.505;4.9597;4
1444;Purmerend;Noord-Holland;Purmerend;0439;52.505;4.9597;4
1445;Purmerend;Noord-Holland;Purmerend;0439;52.505;4.9597;4
1446;Purmerend;Noord-Holland;Purmerend;0439;52.505;4.9597;4
1447;Purmerend;Noord-Holland;Purmerend;0439;52.505;4.9597;4
1448;Purmerend;Noord-Holland;Purmerend;0439;52.505;4.9597;4
1481;Purmer;Noord-Holland;Purmerend;0439;52.5;4.9833;4
1482;Purmer;Noord-Holland;Purmerend;0439;52.5;4.9833;4
1740;Schagen;Noord-Holland;Schagen;0441;52.7875;4.7986;4
1741;Schagen;Noord-Holland;Schagen;0441;52.7875;4.7986;4
1742;Schagen;Noord-Holland;Schagen;0441;52.7875;4.7986;4
1790;Den Burg;Noord-Holland;Texel;0448;53.0542;4.7972;4
1791;Den Burg;Noord-Holland;Texel;0448;53.0542;4.7972;4
1792;Oudeschild;Noord-Holland;Texel;0448;53.0392;4.8472;4
1793;De Waal;Noord-Holland;Texel;0448;53.0725;4.8236;4
1795;De Cocksdorp;Noord-Holland;Texel;0448;53.1567;4.8708;4
1796;De Koog;Noord-Holland;Texel;0448;53.0975;4.7611;4
1910;Uitgeest;Noord-Holland;Uitgeest;0450;52.5292;4.7097;4
1911;Uitgeest;Noord-Holland;Uitgeest;0450;52.5292;4.7097;4
1420;Uithoorn;Noord-Holland;Uithoorn;0451;52.2375;4.8264;4
1421;Uithoorn;Noord-Holland;Uithoorn;0451;52.2375;4.8264;4
1422;Uithoorn;Noord-Holland;Uithoorn;0451;52.2375;4.8264;4
1423;Uithoorn;Noord-Holland;Uithoorn;0451;52.2375;4.8264;4
1424;De Kwakel;Noord-Holland;Uithoorn;0451;52.2392;4.7931;4
1950;Velsen-Noord;Noord-Holland;Velsen;0453;52.4717;4.6472;4
1951;Velsen-Noord;Noord-Holland;Velsen;0453;52.4717;4.6472;4
1970;IJmuiden;Noord-Holland;Velsen;0453;52.4603;4.6105;4
1971;IJmuiden;Noord-Holland;Velsen;0453;52.4603;4.6105;4
1972;IJmuiden;Noord-Holland;Velsen;0453;52.4603;4.6105;4
1973;IJmuiden;Noord-Holland;Velsen;0453;52.4603;4.6105;4
1974;IJmuiden;Noord-Holland;Velsen;0453;52.4603;4.6105;4
1975;IJmuiden;Noord-Holland;Velsen;0453;52.4603;4.6105;4
1976;IJmuiden;Noord-Holland;Velsen;0453;52.4603;4.6105;4
1980;Velsen-Zuid;Noord-Holland;Velsen;0453;52.46;4.65;4
1981;Velsen-Zuid;Noord-Holland;Velsen;0453;52.46;4.65;4
1985;Driehuis;Noord-Holland;Velsen;0453;52.4467;4.6375;4
2070;Santpoort-Noord;Noord-Holland;Velsen;0453;52.4336;4.6422;4
2071;Santpoort-Noord;Noord-Holland;Velsen;0453;52.4336;4.6422;4
2080;Santpoort-Zuid;Noord-Holland;Velsen;0453;52.4208;4.6306;4
2081;Santpoort-Zuid;Noord-Holland;Velsen;0453;52.4208;4.6306;4
2082;Santpoort-Zuid;Noord-Holland;Velsen;0453;52.4208;4.6306;4
1380;Weesp;Noord-Holland;Weesp;0457;52.3075;5.0417;4
1381;Weesp;Noord-Holland;Weesp;0457;52.3075;5.0417;4
1382;Weesp;Noord-Holland;Weesp;0457;52.3075;5.0417;4
1383;Weesp;Noord-Holland;Weesp;0457;52.3075;5.0417;4
1636;Schermerhorn;Noord-Holland;Schermer;0458;52.6008;4.8917;4
1840;Stompetoren;Noord-Holland;Schermer;0458;52.6133;4.8208;4
1841;Stompetoren;Noord-Holland;Schermer;0458;52.6133;4.8208;4
1842;Oterleek;Noord-Holland;Schermer;0458;52.6367;4.8347;4
1843;Grootschermer;Noord-Holland;Schermer;0458;52.5825;4.85;4
1844;Driehuizen (Schermer);Noord-Holland;Schermer;0458;52.5783;4.8069;4
1846;Zuidschermer;Noord-Holland;Schermer;0458;52.585;4.7792;4
1847;Zuidschermer;Noord-Holland;Schermer;0458;52.585;4.7792;4
1680;Zwaagdijk;Noord-Holland;Wervershoof;0459;52.7075;5.1403;4
1681;Zwaagdijk;Noord-Holland;Wervershoof;0459;52.7075;5.1403;4
1682;Zwaagdijk;Noord-Holland;Wervershoof;0459;52.7075;5.1403;4
1683;Zwaagdijk;Noord-Holland;Wervershoof;0459;52.7075;5.1403;4
1684;Zwaagdijk;Noord-Holland;Wervershoof;0459;52.7075;5.1403;4
1685;Zwaagdijk;Noord-Holland;Wervershoof;0459;52.7075;5.1403;4
1686;Zwaagdijk;Noord-Holland;Wervershoof;0459;52.7075;5.1403;4
1693;Wervershoof;Noord-Holland;Wervershoof;0459;52.73;5.1583;4
1777;Hippolytushoef;Noord-Holland;Wieringen;0462;52.9075;4.9625;4
1778;Westerland;Noord-Holland;Wieringen;0462;52.8942;4.9292;4
1779;Den Oever;Noord-Holland;Wieringen;0462;52.9335;5.0308;4
1770;Wieringerwerf;Noord-Holland;Wieringermeer;0463;52.8508;5.0264;4
1771;Wieringerwerf;Noord-Holland;Wieringermeer;0463;52.8508;5.0264;4
1773;Kreileroord;Noord-Holland;Wieringermeer;0463;52.8417;5.0819;4
1774;Slootdorp;Noord-Holland;Wieringermeer;0463;52.8425;4.9722;4
1775;Middenmeer;Noord-Holland;Wieringermeer;0463;52.8067;4.9986;4
2040;Zandvoort;Noord-Holland;Zandvoort;0473;52.3749;4.5341;4
2041;Zandvoort;Noord-Holland;Zandvoort;0473;52.3749;4.5341;4
2042;Zandvoort;Noord-Holland;Zandvoort;0473;52.3749;4.5341;4
2116;Bentveld;Noord-Holland;Zandvoort;0473;52.365;4.5722;4
1750;Schagerbrug;Noord-Holland;Zijpe;0476;52.8025;4.7583;4
1751;Schagerbrug;Noord-Holland;Zijpe;0476;52.8025;4.7583;4
1752;Sint Maartensbrug;Noord-Holland;Zijpe;0476;52.7808;4.7278;4
1753;Sint Maartensvlotbrug;Noord-Holland;Zijpe;0476;52.7867;4.7083;4
1754;Burgerbrug;Noord-Holland;Zijpe;0476;52.7483;4.7028;4
1755;Petten;Noord-Holland;Zijpe;0476;52.7667;4.6611;4
1756;'t Zand;Noord-Holland;Zijpe;0476;52.8367;4.7556;4
1757;Oudesluis;Noord-Holland;Zijpe;0476;52.8342;4.8083;4
1759;Callantsoog;Noord-Holland;Zijpe;0476;52.84;4.6958;4
1470;Kwadijk;Noord-Holland;Zeevang;0478;52.5283;4.9806;4
1471;Kwadijk;Noord-Holland;Zeevang;0478;52.5283;4.9806;4
1472;Middelie;Noord-Holland;Zeevang;0478;52.5323;5.0183;4
1473;Warder;Noord-Holland;Zeevang;0478;52.565;5.0264;4
1474;Oosthuizen;Noord-Holland;Zeevang;0478;52.5725;4.9958;4
1476;Schardam;Noord-Holland;Zeevang;0478;52.5967;5.0167;4
1477;Hobrede;Noord-Holland;Zeevang;0478;52.5442;4.9792;4
1500;Zaandam;Noord-Holland;Zaanstad;0479;52.4385;4.8264;4
1501;Zaandam;Noord-Holland;Zaanstad;0479;52.4385;4.8264;4
1502;Zaandam;Noord-Holland;Zaanstad;0479;52.4385;4.8264;4
1503;Zaandam;Noord-Holland;Zaanstad;0479;52.4385;4.8264;4
1504;Zaandam;Noord-Holland;Zaanstad;0479;52.4385;4.8264;4
1505;Zaandam;Noord-Holland;Zaanstad;0479;52.4385;4.8264;4
1506;Zaandam;Noord-Holland;Zaanstad;0479;52.4385;4.8264;4
1507;Zaandam;Noord-Holland;Zaanstad;0479;52.4385;4.8264;4
1508;Zaandam;Noord-Holland;Zaanstad;0479;52.4385;4.8264;4
1509;Zaandam;Noord-Holland;Zaanstad;0479;52.4385;4.8264;4
1520;Wormerveer;Noord-Holland;Zaanstad;0479;52.4908;4.7903;4
1521;Wormerveer;Noord-Holland;Zaanstad;0479;52.4908;4.7903;4
1525;West-Knollendam;Noord-Holland;Zaanstad;0479;52.5175;4.7861;4
1540;Koog aan de Zaan;Noord-Holland;Zaanstad;0479;52.4604;4.8046;4
1541;Koog aan de Zaan;Noord-Holland;Zaanstad;0479;52.4604;4.8046;4
1544;Zaandijk;Noord-Holland;Zaanstad;0479;52.4749;4.8069;4
1550;Westzaan;Noord-Holland;Zaanstad;0479;52.4642;4.7722;4
1551;Westzaan;Noord-Holland;Zaanstad;0479;52.4642;4.7722;4
1560;Krommenie;Noord-Holland;Zaanstad;0479;52.4992;4.7625;4
1561;Krommenie;Noord-Holland;Zaanstad;0479;52.4992;4.7625;4
1562;Krommenie;Noord-Holland;Zaanstad;0479;52.4992;4.7625;4
1566;Assendelft;Noord-Holland;Zaanstad;0479;52.4683;4.7431;4
1567;Assendelft;Noord-Holland;Zaanstad;0479;52.4683;4.7431;4
1606;Venhuizen;Noord-Holland;Drechterland;0498;52.6625;5.2028;4
1607;Hem;Noord-Holland;Drechterland;0498;52.6608;5.1833;4
1608;Wijdenes;Noord-Holland;Drechterland;0498;52.635;5.1569;4
1609;Oosterleek;Noord-Holland;Drechterland;0498;52.6392;5.1972;4
1616;Hoogkarspel;Noord-Holland;Drechterland;0498;52.695;5.1806;4
1617;Westwoud;Noord-Holland;Drechterland;0498;52.685;5.1347;4
1696;Oosterblokker;Noord-Holland;Drechterland;0498;52.6692;5.1181;4
1697;Schellinkhout;Noord-Holland;Drechterland;0498;52.635;5.1208;4
1610;Bovenkarspel;Noord-Holland;Stede Broec;0532;52.6967;5.2403;4
1611;Bovenkarspel;Noord-Holland;Stede Broec;0532;52.6967;5.2403;4
1613;Grootebroek;Noord-Holland;Stede Broec;0532;52.6975;5.2167;4
1614;Lutjebroek;Noord-Holland;Stede Broec;0532;52.6975;5.2042;4
1428;Vrouwenakker;Noord-Holland;Nieuwkoop;0569;52.2275;4.7847;4
1140;Monnickendam;Noord-Holland;Waterland;0852;52.4583;5.0375;4
1141;Monnickendam;Noord-Holland;Waterland;0852;52.4583;5.0375;4
1145;Katwoude;Noord-Holland;Waterland;0852;52.4683;5.0458;4
1150;Broek in Waterland;Noord-Holland;Waterland;0852;52.4342;4.9958;4
1151;Broek in Waterland;Noord-Holland;Waterland;0852;52.4342;4.9958;4
1153;Zuiderwoude;Noord-Holland;Waterland;0852;52.4317;5.0361;4
1154;Uitdam;Noord-Holland;Waterland;0852;52.4192;5.0708;4
1156;Marken;Noord-Holland;Waterland;0852;52.4583;5.1028;4
1452;Ilpendam;Noord-Holland;Waterland;0852;52.4633;4.95;4
1454;Watergang;Noord-Holland;Waterland;0852;52.4375;4.9514;4
1456;Wijdewormer;Noord-Holland;Wormerland;0880;52.5002;4.8924;4
1530;Wormer;Noord-Holland;Wormerland;0880;52.495;4.8056;4
1531;Wormer;Noord-Holland;Wormerland;0880;52.495;4.8056;4
1546;Jisp;Noord-Holland;Wormerland;0880;52.5075;4.8514;4
1630;Oudendijk;Noord-Holland;Koggenland;1598;52.6008;4.9681;4
1631;Oudendijk;Noord-Holland;Koggenland;1598;52.6008;4.9681;4
1633;Avenhorn;Noord-Holland;Koggenland;1598;52.6175;4.9514;4
1634;Scharwoude;Noord-Holland;Koggenland;1598;52.6217;5.0139;4
1640;Spierdijk;Noord-Holland;Koggenland;1598;52.6508;4.9431;4
1641;Spierdijk;Noord-Holland;Koggenland;1598;52.6508;4.9431;4
1642;Spierdijk;Noord-Holland;Koggenland;1598;52.6508;4.9431;4
1643;Spierdijk;Noord-Holland;Koggenland;1598;52.6508;4.9431;4
1645;Ursem gemeente Koggenland;Noord-Holland;Koggenland;1598;52.6267;4.8931;4
1647;Berkhout;Noord-Holland;Koggenland;1598;52.6408;5.0014;4
1648;De Goorn;Noord-Holland;Koggenland;1598;52.6258;4.9472;4
1650;Zuidermeer;Noord-Holland;Koggenland;1598;52.6642;4.9833;4
