postcode;provincie;gemeente;lat;long
2295;Kwintsheul;Zuid-Holland;Westland;520.133;42.556
2670;Naaldwijk;Zuid-Holland;Westland;519.942;42.097
2671;Naaldwijk;Zuid-Holland;Westland;519.942;42.097
2672;Naaldwijk;Zuid-Holland;Westland;519.942;42.097
2673;Naaldwijk;Zuid-Holland;Westland;519.942;42.097
2675;Honselersdijk;Zuid-Holland;Westland;520.067;42.244
2676;Maasdijk;Zuid-Holland;Westland;519.592;42.139
2678;De Lier;Zuid-Holland;Westland;51.975;42.486
2680;Monster;Zuid-Holland;Westland;520.258;4.175
2681;Monster;Zuid-Holland;Westland;520.258;4.175
2684;Ter Heijde;Zuid-Holland;Westland;52.03;41.681
2685;Poeldijk;Zuid-Holland;Westland;520.242;42.194
2690;'s-Gravenzande;Zuid-Holland;Westland;520.017;41.653
2691;'s-Gravenzande;Zuid-Holland;Westland;520.017;41.653
2692;'s-Gravenzande;Zuid-Holland;Westland;520.017;41.653
2693;'s-Gravenzande;Zuid-Holland;Westland;520.017;41.653
2694;'s-Gravenzande;Zuid-Holland;Westland;520.017;41.653
2636;Schipluiden;Zuid-Holland;Midden-Delfland;519.758;43.139
3155;Maasland;Zuid-Holland;Midden-Delfland;519.342;42.722
2159;Kaag;Zuid-Holland;Kaag en Braassem;522.142;45.569
2355;Hoogmade;Zuid-Holland;Kaag en Braassem;521.692;45.819
2370;Roelofarendsveen;Zuid-Holland;Kaag en Braassem;522.033;46.333
2371;Roelofarendsveen;Zuid-Holland;Kaag en Braassem;522.033;46.333
2374;Oud Ade;Zuid-Holland;Kaag en Braassem;521.908;45.653
2375;Rijpwetering;Zuid-Holland;Kaag en Braassem;521.925;45.833
2377;Oude Wetering;Zuid-Holland;Kaag en Braassem;522.142;46.444
2450;Leimuiden;Zuid-Holland;Kaag en Braassem;522.242;46.694
2451;Leimuiden;Zuid-Holland;Kaag en Braassem;522.242;46.694
2465;Rijnsaterwoude;Zuid-Holland;Kaag en Braassem;521.958;46.708
2480;Woubrugge;Zuid-Holland;Kaag en Braassem;52.17;46.361
2481;Woubrugge;Zuid-Holland;Kaag en Braassem;52.17;46.361
2260;Leidschendam;Zuid-Holland;Leidschendam-Voorburg;520.883;43.944
2261;Leidschendam;Zuid-Holland;Leidschendam-Voorburg;520.883;43.944
2262;Leidschendam;Zuid-Holland;Leidschendam-Voorburg;520.883;43.944
2263;Leidschendam;Zuid-Holland;Leidschendam-Voorburg;520.883;43.944
2264;Leidschendam;Zuid-Holland;Leidschendam-Voorburg;520.883;43.944
2265;Leidschendam;Zuid-Holland;Leidschendam-Voorburg;520.883;43.944
2266;Leidschendam;Zuid-Holland;Leidschendam-Voorburg;520.883;43.944
2267;Leidschendam;Zuid-Holland;Leidschendam-Voorburg;520.883;43.944
2268;Leidschendam;Zuid-Holland;Leidschendam-Voorburg;520.883;43.944
2270;Voorburg;Zuid-Holland;Leidschendam-Voorburg;520.742;43.597
2271;Voorburg;Zuid-Holland;Leidschendam-Voorburg;520.742;43.597
2272;Voorburg;Zuid-Holland;Leidschendam-Voorburg;520.742;43.597
2273;Voorburg;Zuid-Holland;Leidschendam-Voorburg;520.742;43.597
2274;Voorburg;Zuid-Holland;Leidschendam-Voorburg;520.742;43.597
2275;Voorburg;Zuid-Holland;Leidschendam-Voorburg;520.742;43.597
2630;Nootdorp;Zuid-Holland;Pijnacker-Nootdorp;52.045;43.958
2631;Nootdorp;Zuid-Holland;Pijnacker-Nootdorp;52.045;43.958
2632;Nootdorp;Zuid-Holland;Pijnacker-Nootdorp;52.045;43.958
2640;Pijnacker;Zuid-Holland;Pijnacker-Nootdorp;520.195;44.295
2641;Pijnacker;Zuid-Holland;Pijnacker-Nootdorp;520.195;44.295
2642;Pijnacker;Zuid-Holland;Pijnacker-Nootdorp;520.195;44.295
2643;Pijnacker;Zuid-Holland;Pijnacker-Nootdorp;520.195;44.295
2645;Delfgauw;Zuid-Holland;Pijnacker-Nootdorp;520.075;43.958
2808;Stolwijkersluis;Zuid-Holland;52.005;47.208
2161;Lisse Centrum, Meerzicht, De Engel, Halfweg;Zuid-Holland;522.583;45.646
2162;Poelpolder, Lisse Rond;Zuid-Holland;522.583;45.646
2163;Meerenburgh, De Blinkerd;Zuid-Holland;522.583;45.646
2203;Noordwijk Binnen (noord);Zuid-Holland;522.383;44.431
2204;Noordwijk aan Zee (noord) , Langevelderslag;Zuid-Holland;522.383;44.431
2220;Postbussen;Zuid-Holland;521.942;44.222
2221;Hoornes-Rijnsoever;Zuid-Holland;521.942;44.222
2222;Industrieterrein;Zuid-Holland;521.942;44.222
2224;Cleijnduin;Zuid-Holland;521.942;44.222
2376;Nieuwe Wetering;Zuid-Holland;522.008;46.119
2492;Leidschenveen, Den Haag;Zuid-Holland;520.767;42.986
2496;Ypenburg, Den Haag;Zuid-Holland;520.767;42.986
2497;Ypenburg, Den Haag;Zuid-Holland;520.767;42.986
2498;Ypenburg, Den Haag;Zuid-Holland;520.767;42.986
2500;Postbusnummers;Zuid-Holland;520.327;42.998
2501;Postbusnummers;Zuid-Holland;520.327;42.998
2502;Postbusnummers;Zuid-Holland;520.327;42.998
2503;Postbusnummers;Zuid-Holland;520.327;42.998
2504;Postbusnummers;Zuid-Holland;520.327;42.998
2505;Postbusnummers;Zuid-Holland;520.327;42.998
2506;Postbusnummers;Zuid-Holland;520.327;42.998
2507;Postbusnummers;Zuid-Holland;520.327;42.998
2508;Postbusnummers;Zuid-Holland;520.327;42.998
2509;Postbusnummers;Zuid-Holland;520.327;42.998
2521;Laakkwartier;Zuid-Holland;520.675;43.035
2522;Noordpolderbuurt;Zuid-Holland;520.675;43.035
2523;Spoorwijk;Zuid-Holland;52.05;43.167
2524;Spoorwijk;Zuid-Holland;52.05;43.167
2525;Schilderswijk;Zuid-Holland;520.667;4.3
2526;Schilderswijk;Zuid-Holland;520.667;4.3
2531;Moerwijk;Zuid-Holland;52.05;4.3
2532;Moerwijk;Zuid-Holland;52.05;4.3
2533;Moerwijk;Zuid-Holland;52.05;4.3
2541;Morgenstond;Zuid-Holland;52.05;42.667
2542;Bouwlust;Zuid-Holland;520.678;4.288
2543;Bouwlust;Zuid-Holland;520.678;4.288
2544;Bouwlust;Zuid-Holland;520.678;4.288
2545;Morgenstond;Zuid-Holland;52.05;42.667
2546;Leyenburg;Zuid-Holland;520.678;4.288
2551;Waldeck;Zuid-Holland;520.714;42.823
2552;Houtwijk;Zuid-Holland;520.714;42.823
2553;Kraayenstein;Zuid-Holland;52.05;42.333
2554;Kijkduin;Zuid-Holland;520.667;4.25
2555;Bohemen, Meer en Bos;Zuid-Holland;520.714;42.823
2561;Valkenboskwartier;Zuid-Holland;52.078;42.922
2562;Regentessekwartier;Zuid-Holland;52.078;42.922
2563;Valkenboskwartier;Zuid-Holland;52.078;42.922
2564;Vruchtenbuurt;Zuid-Holland;52.078;42.922
2565;Bomen- en Bloemenbuurt;Zuid-Holland;52.078;42.922
2566;Vogelwijk;Zuid-Holland;520.833;42.667
2571;Transvaal;Zuid-Holland;520.767;42.986
2572;Transvaal;Zuid-Holland;520.767;42.986
2573;Rustenburg/Oostbroek;Zuid-Holland;520.767;42.986
2574;Rustenburg/Oostbroek;Zuid-Holland;520.767;42.986
2581;Geuzen- en Statenkwartier;Zuid-Holland;520.883;42.846
2582;Geuzen- en Statenkwartier;Zuid-Holland;520.883;42.846
2583;Duindorp;Zuid-Holland;520.908;42.604
2585;Archipelbuurt;Zuid-Holland;520.883;42.846
2587;Belgisch Park;Zuid-Holland;520.883;42.846
2591;Mariahoeve;Zuid-Holland;520.897;4.354
2592;Mariahoeve;Zuid-Holland;520.897;4.354
2593;Bezuidenhout;Zuid-Holland;520.833;43.333
2594;Marlot;Zuid-Holland;520.861;43.328
2595;Bezuidenhout;Zuid-Holland;520.833;43.333
2597;Oostduinen;Zuid-Holland;520.861;43.328
2635;Den Hoorn;Zuid-Holland;520.277;43.753
2700;Postbus;Zuid-Holland;520.575;44.931
2701;Postbus;Zuid-Holland;520.575;44.931
2702;Postbus;Zuid-Holland;520.575;44.931
2711;Stadscentrum;Zuid-Holland;520.537;44.924
2712;Dorp;Zuid-Holland;520.537;44.924
2713;Driemanspolder;Zuid-Holland;52.05;44.833
2715;Meerzicht-Oost;Zuid-Holland;520.537;44.924
2716;Meerzicht-West;Zuid-Holland;520.537;44.924
2717;Buytenwegh;Zuid-Holland;52.05;4.5
2718;Rokkeveen-Oost;Zuid-Holland;520.537;44.924
2719;Rokkeveen-West;Zuid-Holland;520.537;44.924
2721;Oosterheem-Oost;Zuid-Holland;52.056;44.983
2722;Palenstein;Zuid-Holland;520.667;4.5
2723;Seghwaert-Oost;Zuid-Holland;52.056;44.983
2724;Seghwaert-Midden;Zuid-Holland;52.056;44.983
2725;De Leyens;Zuid-Holland;52.05;4.5
2726;Buytenwegh De Leyens;Zuid-Holland;52.05;4.5
2727;Seghwaert-Noord;Zuid-Holland;52.056;44.983
2728;Noordhove;Zuid-Holland;52.056;44.983
2729;Oosterheem-West;Zuid-Holland;52.056;44.983
2760;Zevenhuizen (Zevenhuizen-Moerkapelle);Zuid-Holland;520.574;45.435
2761;Zevenhuizen (Zevenhuizen-Moerkapelle);Zuid-Holland;520.574;45.435
2801;Binnenstad;Zuid-Holland;521.414;46.838
2802;Korte Akkeren;Zuid-Holland;521.414;46.838
2804;Plaswijck;Zuid-Holland;521.414;46.838
2805;Noord;Zuid-Holland;521.414;46.838
2806;Kort Haarlem;Zuid-Holland;521.414;46.838
2807;Goverwelle;Zuid-Holland;521.414;46.838
2809;Westergouwe;Zuid-Holland;521.414;46.838
2902;Middelwatering-West;Zuid-Holland;520.338;4.754
2903;Middelwatering-Oost;Zuid-Holland;520.338;4.754
2904;Oostgaarde-Zuid;Zuid-Holland;520.338;4.754
2905;Oostgaarde-Noord;Zuid-Holland;520.338;4.754
2907;Schollevaar-Zuid;Zuid-Holland;520.338;4.754
2908;Schollevaar-Noord;Zuid-Holland;520.338;4.754
2909;Fascinatio;Zuid-Holland;520.338;4.754
2967;Langerak;Zuid-Holland;518.978;47.322
2968;Waal;Zuid-Holland;518.978;47.322
3000;Rotterdam postbusnummers;Zuid-Holland;518.796;45.059
3001;Rotterdam postbusnummers;Zuid-Holland;518.796;45.059
3002;Rotterdam postbusnummers;Zuid-Holland;518.796;45.059
3003;Rotterdam postbusnummers;Zuid-Holland;518.796;45.059
3004;Rotterdam postbusnummers;Zuid-Holland;518.796;45.059
3005;Rotterdam postbusnummers;Zuid-Holland;518.796;45.059
3006;Rotterdam postbusnummers;Zuid-Holland;518.796;45.059
3007;Rotterdam postbusnummers;Zuid-Holland;518.796;45.059
3008;Rotterdam postbusnummers;Zuid-Holland;518.796;45.059
3009;Rotterdam postbusnummers;Zuid-Holland;518.796;45.059
3020;Rechter Maasoever (ten noorden van de Maas);Zuid-Holland;519.167;44.333
3021;Middelland;Zuid-Holland;519.167;44.333
3022;Middelland;Zuid-Holland;519.167;44.333
3023;Nieuwe;Zuid-Holland;519.167;44.333
3024;Coolhaveneiland;Zuid-Holland;519.167;44.333
3025;Bospolder;Zuid-Holland;519.167;44.333
3026;Tussendijken;Zuid-Holland;519.167;44.333
3028;Oud-Mathenesse;Zuid-Holland;519.167;44.333
3029;Schiemond,;Zuid-Holland;519.167;44.333
3030;Rechter Maasoever (ten noorden van de Maas);Zuid-Holland;518.796;45.059
3031;Rubroek;Zuid-Holland;518.796;45.059
3032;Agniesebuurt;Zuid-Holland;518.796;45.059
3033;Provenierswijk;Zuid-Holland;518.796;45.059
3034;Crooswijk;Zuid-Holland;518.796;45.059
3035;Oude;Zuid-Holland;518.796;45.059
3036;Oude;Zuid-Holland;518.796;45.059
3037;Liskwartier;Zuid-Holland;518.796;45.059
3038;Bergpolder;Zuid-Holland;518.796;45.059
3039;Blijdorp;Zuid-Holland;518.796;45.059
3040;Rechter Maasoever (ten noorden van de Maas);Zuid-Holland;519.333;44.333
3041;Kleinpolder;Zuid-Holland;519.333;44.333
3042;Kleinpolder;Zuid-Holland;519.333;44.333
3044;Spaanse;Zuid-Holland;519.333;44.333
3045;Zestienhoven;Zuid-Holland;519.333;44.333
3046;Schieveen;Zuid-Holland;519.333;44.333
3047;Bedrijvenpark;Zuid-Holland;519.333;44.333
3048;Rechter Maasoever (ten noorden van de Maas);Zuid-Holland;519.333;44.333
3049;Rechter Maasoever (ten noorden van de Maas);Zuid-Holland;519.333;44.333
3050;Rechter Maasoever (ten noorden van de Maas);Zuid-Holland;519.633;44.997
3051;Kleiwegkwartier;Zuid-Holland;519.633;44.997
3052;Schiebroek;Zuid-Holland;519.667;44.833
3053;Schiebroek;Zuid-Holland;519.667;44.833
3055;Molenlaankwartier;Zuid-Holland;519.633;44.997
3057;Rechter Maasoever (ten noorden van de Maas);Zuid-Holland;519.633;44.997
3058;Rechter Maasoever (ten noorden van de Maas);Zuid-Holland;519.633;44.997
3059;Nesselande;Zuid-Holland;519.633;44.997
3060;Rechter Maasoever (ten noorden van de Maas);Zuid-Holland;520.898;48.313
3061;Kralingen-West;Zuid-Holland;520.898;48.313
3062;Kralingen-Oost;Zuid-Holland;520.898;48.313
3063;De;Zuid-Holland;520.898;48.313
3064;Kralingseveer;Zuid-Holland;520.898;48.313
3067;Het;Zuid-Holland;520.898;48.313
3068;Ommoord/Zevenkamp;Zuid-Holland;520.898;48.313
3069;Ommoord/Zevenkamp;Zuid-Holland;520.898;48.313
3070;Rotterdam-Zuid (Linker Maasoever);Zuid-Holland;518.729;45.561
3074;Hillesluis;Zuid-Holland;518.729;45.561
3075;Vreewijk;Zuid-Holland;518.729;45.561
3077;Oud-IJsselmonde/Stadion;Zuid-Holland;518.729;45.561
3080;Rotterdam-Zuid (Linker Maasoever);Zuid-Holland;518.811;44.569
3081;Tarwewijk;Zuid-Holland;518.811;44.569
3082;Oud-Charlois;Zuid-Holland;518.811;44.569
3083;Carnissewijk/Zuidplein;Zuid-Holland;518.811;44.569
3084;Zuidwijk/Pendrecht;Zuid-Holland;518.811;44.569
3087;Waalhaven-Oost;Zuid-Holland;518.811;44.569
3088;Waalhaven-Zuid;Zuid-Holland;518.811;44.569
3100;Schiedam postbusnummers;Zuid-Holland;51.883;43.577
3101;Schiedam postbusnummers;Zuid-Holland;51.883;43.577
3102;Schiedam postbusnummers;Zuid-Holland;51.883;43.577
3103;Schiedam postbusnummers;Zuid-Holland;51.883;43.577
3104;Schiedam postbusnummers;Zuid-Holland;51.883;43.577
3105;Schiedam postbusnummers;Zuid-Holland;51.883;43.577
3106;Schiedam postbusnummers;Zuid-Holland;51.883;43.577
3107;Schiedam postbusnummers;Zuid-Holland;51.883;43.577
3108;Schiedam postbusnummers;Zuid-Holland;51.883;43.577
3109;Schiedam postbusnummers;Zuid-Holland;51.883;43.577
3121;Groenoord;Zuid-Holland;519.263;43.861
3122;Kethel;Zuid-Holland;519.333;43.833
3123;Woudhoek;Zuid-Holland;519.263;43.861
3124;Spaland;Zuid-Holland;519.263;43.861
3125;'s-Graveland;Zuid-Holland;519.263;43.861
3132;Westwijk;Zuid-Holland;516.896;43.625
3133;Havengebied;Zuid-Holland;516.896;43.625
3134;Oostwijk, Babberspolder;Zuid-Holland;516.896;43.625
3135;Ambacht;Zuid-Holland;516.896;43.625
3136;Holy-Zuid;Zuid-Holland;516.896;43.625
3137;Holy-Noord;Zuid-Holland;516.896;43.625
3138;Broekpolder;Zuid-Holland;516.896;43.625
3165;Rotterdam Albrandswaard;Zuid-Holland;518.575;44.222
3192;Zuid;Zuid-Holland;517.394;43.782
3193;West;Zuid-Holland;517.394;43.782
3194;Noord;Zuid-Holland;517.394;43.782
3196;Vondelingenplaat;Zuid-Holland;517.394;43.782
3197;Botlek;Zuid-Holland;517.394;43.782
3198;Europoort;Zuid-Holland;517.394;43.782
3199;Maasvlakte;Zuid-Holland;517.394;43.782
3201;Centrum, Vierambachten, De Hoek;Zuid-Holland;518.347;43.356
3202;Schiekamp, Hoogwerf, Haven;Zuid-Holland;518.347;43.356
3203;Groenewoud;Zuid-Holland;518.347;43.356
3204;Sterrenkwartier;Zuid-Holland;518.347;43.356
3206;De Akkers;Zuid-Holland;518.347;43.356
3207;Maaswijk, Schenkel;Zuid-Holland;518.347;43.356
3208;Vogelenzang, Halfweg;Zuid-Holland;518.347;43.356
3261;Oost;Zuid-Holland;51.806;43.365
3262;Midden;Zuid-Holland;51.806;43.365
3263;West;Zuid-Holland;51.806;43.365
3370;Hardinxveld-Giessendam;Zuid-Holland;518.128;46.761
3371;Hardinxveld-Giessendam;Zuid-Holland;518.128;46.761
3372;Hardinxveld-Giessendam;Zuid-Holland;518.128;46.761
3373;Hardinxveld-Giessendam;Zuid-Holland;518.128;46.761
4126;Hei en Boeicop;Zuid-Holland;51.963;51.217
4243;Nieuwland;Zuid-Holland;518.742;50.226
4280;Andel;Zuid-Holland;518.291;4.888
4281;Andel;Zuid-Holland;518.291;4.888
7600;Almelo;Overijssel;Almelo;523.567;66.625
7601;Almelo;Overijssel;Almelo;523.567;66.625
7602;Almelo;Overijssel;Almelo;523.567;66.625
7603;Almelo;Overijssel;Almelo;523.567;66.625
7604;Almelo;Overijssel;Almelo;523.567;66.625
7605;Almelo;Overijssel;Almelo;523.567;66.625
7606;Almelo;Overijssel;Almelo;523.567;66.625
7607;Almelo;Overijssel;Almelo;523.567;66.625
7608;Almelo;Overijssel;Almelo;523.567;66.625
7609;Almelo;Overijssel;Almelo;523.567;66.625
7610;Aadorp;Overijssel;Almelo;523.767;66.292
7611;Aadorp;Overijssel;Almelo;523.767;66.292
7627;Bornerbroek;Overijssel;Almelo;523.092;66.542
7620;Borne;Overijssel;Borne;52.3;6.75
7621;Borne;Overijssel;Borne;52.3;6.75
7622;Borne;Overijssel;Borne;52.3;6.75
7623;Borne;Overijssel;Borne;52.3;6.75
7625;Zenderen;Overijssel;Borne;523.242;67.236
7626;Hertme;Overijssel;Borne;523.208;67.597
7711;Nieuwleusen;Overijssel;Dalfsen;525.825;62.819
7720;Dalfsen;Overijssel;Dalfsen;525.117;62.569
7721;Dalfsen;Overijssel;Dalfsen;525.117;62.569
7722;Dalfsen;Overijssel;Dalfsen;525.117;62.569
8150;Lemelerveld;Overijssel;Dalfsen;524.458;63.417
8151;Lemelerveld;Overijssel;Dalfsen;524.458;63.417
8152;Lemelerveld;Overijssel;Dalfsen;524.458;63.417
8153;Lemelerveld;Overijssel;Dalfsen;524.458;63.417
8154;Lemelerveld;Overijssel;Dalfsen;524.458;63.417
8196;Welsum;Overijssel;Dalfsen;525.217;62.903
7400;Deventer;Overijssel;Deventer;52.255;61.639
7401;Deventer;Overijssel;Deventer;52.255;61.639
7402;Deventer;Overijssel;Deventer;52.255;61.639
7403;Deventer;Overijssel;Deventer;52.255;61.639
7404;Deventer;Overijssel;Deventer;52.255;61.639
7405;Deventer;Overijssel;Deventer;52.255;61.639
7406;Deventer;Overijssel;Deventer;52.255;61.639
7407;Deventer;Overijssel;Deventer;52.255;61.639
7408;Deventer;Overijssel;Deventer;52.255;61.639
7409;Deventer;Overijssel;Deventer;52.255;61.639
7410;Deventer;Overijssel;Deventer;52.255;61.639
7411;Deventer;Overijssel;Deventer;52.255;61.639
7412;Deventer;Overijssel;Deventer;52.255;61.639
7413;Deventer;Overijssel;Deventer;52.255;61.639
7414;Deventer;Overijssel;Deventer;52.255;61.639
7415;Deventer;Overijssel;Deventer;52.255;61.639
7416;Deventer;Overijssel;Deventer;52.255;61.639
7417;Deventer;Overijssel;Deventer;52.255;61.639
7418;Deventer;Overijssel;Deventer;52.255;61.639
7419;Deventer;Overijssel;Deventer;52.255;61.639
7420;Deventer;Overijssel;Deventer;52.255;61.639
7421;Deventer;Overijssel;Deventer;52.255;61.639
7422;Deventer;Overijssel;Deventer;52.255;61.639
7423;Deventer;Overijssel;Deventer;52.255;61.639
7424;Deventer;Overijssel;Deventer;52.255;61.639
7425;Deventer;Overijssel;Deventer;52.255;61.639
7426;Deventer;Overijssel;Deventer;52.255;61.639
7427;Deventer;Overijssel;Deventer;52.255;61.639
7428;Deventer;Overijssel;Deventer;52.255;61.639
7429;Colmschate;Overijssel;Deventer;52.245;62.292
7430;Diepenveen;Overijssel;Deventer;522.892;61.528
7431;Diepenveen;Overijssel;Deventer;522.892;61.528
7433;Schalkhaar;Overijssel;Deventer;522.683;61.944
7434;Lettele;Overijssel;Deventer;522.775;62.736
7435;Okkenbroek;Overijssel;Deventer;522.983;63.194
7437;Bathmen;Overijssel;Deventer;52.25;62.875
7500;Enschede;Overijssel;Enschede;522.183;68.958
7501;Enschede;Overijssel;Enschede;522.183;68.958
7502;Enschede;Overijssel;Enschede;522.183;68.958
7503;Enschede;Overijssel;Enschede;522.183;68.958
7504;Enschede;Overijssel;Enschede;522.183;68.958
7505;Enschede;Overijssel;Enschede;522.183;68.958
7506;Enschede;Overijssel;Enschede;522.183;68.958
7507;Enschede;Overijssel;Enschede;522.183;68.958
7508;Enschede;Overijssel;Enschede;522.183;68.958
7509;Enschede;Overijssel;Enschede;522.183;68.958
7510;Enschede;Overijssel;Enschede;522.183;68.958
7511;Enschede;Overijssel;Enschede;522.183;68.958
7512;Enschede;Overijssel;Enschede;522.183;68.958
7513;Enschede;Overijssel;Enschede;522.183;68.958
7514;Enschede;Overijssel;Enschede;522.183;68.958
7515;Enschede;Overijssel;Enschede;522.183;68.958
7516;Enschede;Overijssel;Enschede;522.183;68.958
7517;Enschede;Overijssel;Enschede;522.183;68.958
7518;Enschede;Overijssel;Enschede;522.183;68.958
7519;Enschede;Overijssel;Enschede;522.183;68.958
7520;Enschede;Overijssel;Enschede;522.183;68.958
7521;Enschede;Overijssel;Enschede;522.183;68.958
7522;Enschede;Overijssel;Enschede;522.183;68.958
7523;Enschede;Overijssel;Enschede;522.183;68.958
7524;Enschede;Overijssel;Enschede;522.183;68.958
7525;Enschede;Overijssel;Enschede;522.183;68.958
7526;Enschede;Overijssel;Enschede;522.183;68.958
7527;Enschede;Overijssel;Enschede;522.183;68.958
7528;Enschede;Overijssel;Enschede;522.183;68.958
7529;Enschede;Overijssel;Enschede;522.183;68.958
7530;Enschede;Overijssel;Enschede;522.183;68.958
7531;Enschede;Overijssel;Enschede;522.183;68.958
7532;Enschede;Overijssel;Enschede;522.183;68.958
7533;Enschede;Overijssel;Enschede;522.183;68.958
7534;Enschede;Overijssel;Enschede;522.183;68.958
7535;Enschede;Overijssel;Enschede;522.183;68.958
7536;Enschede;Overijssel;Enschede;522.183;68.958
7537;Enschede;Overijssel;Enschede;522.183;68.958
7538;Enschede;Overijssel;Enschede;522.183;68.958
7539;Enschede;Overijssel;Enschede;522.183;68.958
7540;Enschede;Overijssel;Enschede;522.183;68.958
7541;Enschede;Overijssel;Enschede;522.183;68.958
7542;Enschede;Overijssel;Enschede;522.183;68.958
7543;Enschede;Overijssel;Enschede;522.183;68.958
7544;Enschede;Overijssel;Enschede;522.183;68.958
7545;Enschede;Overijssel;Enschede;522.183;68.958
7546;Enschede;Overijssel;Enschede;522.183;68.958
7547;Enschede;Overijssel;Enschede;522.183;68.958
7480;Haaksbergen;Overijssel;Haaksbergen;521.567;67.389
7481;Haaksbergen;Overijssel;Haaksbergen;521.567;67.389
7482;Haaksbergen;Overijssel;Haaksbergen;521.567;67.389
7483;Haaksbergen;Overijssel;Haaksbergen;521.567;67.389
7690;Bergentheim;Overijssel;Hardenberg;525.267;66.139
7691;Bergentheim;Overijssel;Hardenberg;525.267;66.139
7692;Mariënberg;Overijssel;Hardenberg;525.117;65.764
7693;Sibculo;Overijssel;Hardenberg;524.817;66.375
7694;Kloosterhaar;Overijssel;Hardenberg;524.967;66.694
7695;Bruchterveld;Overijssel;Hardenberg;525.308;66.611
7696;Brucht;Overijssel;Hardenberg;525.508;66.097
7700;Dedemsvaart;Overijssel;Hardenberg;52.6;64.583
7701;Dedemsvaart;Overijssel;Hardenberg;52.6;64.583
7702;Dedemsvaart;Overijssel;Hardenberg;52.6;64.583
7707;Balkbrug;Overijssel;Hardenberg;525.992;63.944
7770;Hardenberg;Overijssel;Hardenberg;525.758;66.194
7771;Hardenberg;Overijssel;Hardenberg;525.758;66.194
7772;Hardenberg;Overijssel;Hardenberg;525.758;66.194
7773;Hardenberg;Overijssel;Hardenberg;525.758;66.194
7775;Lutten;Overijssel;Hardenberg;526.108;65.736
7776;Slagharen;Overijssel;Hardenberg;526.292;65.556
7777;Schuinesloot;Overijssel;Hardenberg;526.467;65.569
7778;Loozen;Overijssel;Hardenberg;525.942;66.653
7779;Holthone;Overijssel;Hardenberg;526.408;66.847
7780;De Krim;Overijssel;Hardenberg;526.492;66.181
7781;De Krim;Overijssel;Hardenberg;526.492;66.181
7782;De Krim;Overijssel;Hardenberg;526.492;66.181
7783;Gramsbergen;Overijssel;Hardenberg;526.092;66.722
7784;Ane;Overijssel;Hardenberg;526.142;66.514
7785;Anevelde;Overijssel;Hardenberg;525.975;66.528
7786;Den Velde;Overijssel;Hardenberg;526.017;66.958
7787;Holtheme;Overijssel;Hardenberg;526.125;66.889
7788;Anerveen;Overijssel;Hardenberg;526.317;66.569
7791;Radewijk;Overijssel;Hardenberg;525.717;67.097
7792;Venebrugge;Overijssel;Hardenberg;525.608;66.736
7793;Hoogenweg;Overijssel;Hardenberg;525.675;66.625
7794;Rheeze;Overijssel;Hardenberg;525.483;65.819
7795;Diffelen;Overijssel;Hardenberg;525.225;65.597
7796;Heemserveen;Overijssel;Hardenberg;525.817;65.667
7797;Rheezerveen;Overijssel;Hardenberg;525.658;6.525
7798;Collendoorn;Overijssel;Hardenberg;525.942;66.042
7440;Nijverdal;Overijssel;Hellendoorn;52.36;64.681
7441;Nijverdal;Overijssel;Hellendoorn;52.36;64.681
7442;Nijverdal;Overijssel;Hellendoorn;52.36;64.681
7443;Nijverdal;Overijssel;Hellendoorn;52.36;64.681
7447;Hellendoorn;Overijssel;Hellendoorn;523.883;64.514
7687;Daarlerveen;Overijssel;Hellendoorn;524.425;65.764
7688;Daarle;Overijssel;Hellendoorn;524.342;65.375
7550;Hengelo;Overijssel;Hengelo;522.658;67.931
7551;Hengelo;Overijssel;Hengelo;522.658;67.931
7552;Hengelo;Overijssel;Hengelo;522.658;67.931
7553;Hengelo;Overijssel;Hengelo;522.658;67.931
7554;Hengelo;Overijssel;Hengelo;522.658;67.931
7555;Hengelo;Overijssel;Hengelo;522.658;67.931
7556;Hengelo;Overijssel;Hengelo;522.658;67.931
7557;Hengelo;Overijssel;Hengelo;522.658;67.931
7558;Hengelo;Overijssel;Hengelo;522.658;67.931
7559;Hengelo;Overijssel;Hengelo;522.658;67.931
8270;IJsselmuiden;Overijssel;Kampen;525.649;5.929
8271;IJsselmuiden;Overijssel;Kampen;525.649;5.929
